Date,Attribute,Volume,Diff,Price,Key Comp,Site,Product
12/5/2022,Lunch Rush,368.5146766,3,1.45,4001,1002,Regular
12/5/2022,Evening Commute,1891.821552,1,1.43,4001,1002,Regular
12/5/2022,Overnight,520.3639793,0,1.45,4003,1002,Regular
12/6/2022,Morning Commute,3718.191438,0,1.45,4001,1002,Regular
12/6/2022,Lunch Rush,521.250686,-1,1.46,4001,1002,Regular
12/6/2022,Evening Commute,1333.217174,3,1.45,4001,1002,Regular
12/6/2022,Overnight,473.2278601,-1,1.46,4003,1002,Regular
12/7/2022,Morning Commute,3279.960359,2,1.48,4001,1002,Regular
12/7/2022,Lunch Rush,681.4356567,-3,1.46,4001,1002,Regular
12/7/2022,Evening Commute,1683.804955,2,1.47,4001,1002,Regular
12/7/2022,Overnight,526.3026218,-1,1.45,4003,1002,Regular
12/8/2022,Morning Commute,6077.652305,-2,1.43,4001,1002,Regular
12/8/2022,Lunch Rush,687.7988974,-1,1.44,4001,1002,Regular
12/8/2022,Evening Commute,1731.259913,3,1.46,4001,1002,Regular
12/8/2022,Overnight,619.8411129,1,1.45,4003,1002,Regular
12/9/2022,Morning Commute,12469.95107,-2,1.47,4001,1002,Regular
12/9/2022,Lunch Rush,1320.057238,0,1.48,4001,1002,Regular
12/9/2022,Evening Commute,3607.208269,3,1.49,4001,1002,Regular
12/9/2022,Overnight,1288.864908,1,1.51,4003,1002,Regular
12/10/2022,Morning Commute,26872.73519,-3,1.53,4004,1002,Regular
12/10/2022,Lunch Rush,1841.270935,3,1.53,4001,1002,Regular
12/10/2022,Evening Commute,8537.182868,2,1.51,4001,1002,Regular
12/10/2022,Overnight,2626.576831,-1,1.53,4003,1002,Regular
12/11/2022,Morning Commute,4593.436588,1,1.51,4004,1002,Regular
12/11/2022,Lunch Rush,737.9817032,-2,1.5,4001,1002,Regular
12/11/2022,Evening Commute,2796.383246,-1,1.51,4001,1002,Regular
12/11/2022,Overnight,631.5556441,-1,1.49,4003,1002,Regular
12/12/2022,Morning Commute,2877.639339,3,1.5,4001,1002,Regular
12/12/2022,Lunch Rush,513.940826,0,1.49,4001,1002,Regular
12/12/2022,Evening Commute,2096.399686,0,1.48,4001,1002,Regular
12/12/2022,Overnight,521.6705952,0,1.48,4003,1002,Regular
12/13/2022,Morning Commute,4899.05969,-3,1.47,4001,1002,Regular
12/13/2022,Lunch Rush,379.8782761,2,1.49,4001,1002,Regular
12/13/2022,Evening Commute,2282.833155,-2,1.49,4001,1002,Regular
12/13/2022,Overnight,463.4657508,1,1.51,4003,1002,Regular
12/14/2022,Morning Commute,4562.736322,-1,1.49,4001,1002,Regular
12/14/2022,Lunch Rush,678.9974738,-3,1.51,4001,1002,Regular
12/14/2022,Evening Commute,1889.029103,1,1.5,4001,1002,Regular
12/14/2022,Overnight,520.1425631,0,1.49,4003,1002,Regular
12/15/2022,Morning Commute,3962.859968,2,1.48,4001,1002,Regular
12/15/2022,Lunch Rush,448.7319365,3,1.46,4001,1002,Regular
12/15/2022,Evening Commute,2725.088277,-1,1.46,4001,1002,Regular
12/15/2022,Overnight,632.1964485,-1,1.44,4003,1002,Regular
12/16/2022,Morning Commute,8491.44089,2,1.45,4001,1002,Regular
12/16/2022,Lunch Rush,1167.775002,1,1.46,4001,1002,Regular
12/16/2022,Evening Commute,6814.356567,-3,1.44,4001,1002,Regular
12/16/2022,Overnight,1287.288946,1,1.45,4003,1002,Regular
12/17/2022,Morning Commute,26730.61205,-3,1.45,4004,1002,Regular
12/17/2022,Lunch Rush,3342.160073,-3,1.47,4001,1002,Regular
12/17/2022,Evening Commute,10439.38233,0,1.49,4001,1002,Regular
12/17/2022,Overnight,2604.302362,0,1.48,4003,1002,Regular
12/18/2022,Morning Commute,4944.234844,0,1.49,4004,1002,Regular
12/18/2022,Lunch Rush,557.6061814,1,1.47,4001,1002,Regular
12/18/2022,Evening Commute,2042.797172,2,1.46,4001,1002,Regular
12/18/2022,Overnight,631.9613827,-1,1.44,4003,1002,Regular
12/19/2022,Morning Commute,3806.607869,1,1.45,4001,1002,Regular
12/19/2022,Lunch Rush,462.8379708,1,1.47,4001,1002,Regular
12/19/2022,Evening Commute,2280.805503,-1,1.48,4001,1002,Regular
12/19/2022,Overnight,521.0594866,0,1.48,4003,1002,Regular
12/20/2022,Morning Commute,3329.545081,1,1.46,4001,1002,Regular
12/20/2022,Lunch Rush,601.2840402,-3,1.45,4001,1002,Regular
12/20/2022,Evening Commute,2046.704517,-1,1.47,4001,1002,Regular
12/20/2022,Overnight,469.6835861,0,1.47,4003,1002,Regular
12/21/2022,Morning Commute,5431.854756,-3,1.45,4001,1002,Regular
12/21/2022,Lunch Rush,478.5350758,1,1.45,4001,1002,Regular
12/21/2022,Evening Commute,2526.103376,-2,1.45,4001,1002,Regular
12/21/2022,Overnight,520.7250179,0,1.45,4003,1002,Regular
12/22/2022,Morning Commute,5581.313285,-1,1.43,4001,1002,Regular
12/22/2022,Lunch Rush,678.4775365,-1,1.44,4001,1002,Regular
12/22/2022,Evening Commute,2474.868192,0,1.42,4001,1002,Regular
12/22/2022,Overnight,625.5270805,0,1.4,4003,1002,Regular
12/23/2022,Morning Commute,9556.009901,1,1.38,4001,1002,Regular
12/23/2022,Lunch Rush,1711.820614,-3,1.39,4001,1002,Regular
12/23/2022,Evening Commute,4664.639864,1,1.41,4001,1002,Regular
12/23/2022,Overnight,1302.37911,0,1.42,4003,1002,Regular
12/24/2022,Morning Commute,22746.37109,-1,1.43,4004,1002,Regular
12/24/2022,Lunch Rush,3365.734384,-3,1.45,4001,1002,Regular
12/24/2022,Evening Commute,12317.82513,-2,1.43,4001,1002,Regular
12/24/2022,Overnight,2629.007199,-1,1.42,4003,1002,Regular
12/25/2022,Morning Commute,3401.002596,3,1.43,4004,1002,Regular
12/25/2022,Lunch Rush,511.1869297,2,1.44,4001,1002,Regular
12/25/2022,Evening Commute,2547.663582,0,1.46,4001,1002,Regular
12/25/2022,Overnight,625.0163124,0,1.45,4003,1002,Regular
12/26/2022,Morning Commute,3259.246224,2,1.46,4001,1002,Regular
12/26/2022,Lunch Rush,575.5883014,-1,1.45,4001,1002,Regular
12/26/2022,Evening Commute,2100.442485,0,1.46,4001,1002,Regular
12/26/2022,Overnight,516.3612956,1,1.48,4003,1002,Regular
12/27/2022,Morning Commute,4913.988872,-3,1.47,4001,1002,Regular
12/27/2022,Lunch Rush,607.768669,-3,1.47,4001,1002,Regular
12/27/2022,Evening Commute,2075.756404,-1,1.45,4001,1002,Regular
12/27/2022,Overnight,469.6226316,0,1.43,4003,1002,Regular
12/28/2022,Morning Commute,2855.716532,3,1.43,4001,1002,Regular
12/28/2022,Lunch Rush,354.9275376,3,1.43,4001,1002,Regular
12/28/2022,Evening Commute,2512.807986,-2,1.45,4001,1002,Regular
12/28/2022,Overnight,515.222435,1,1.46,4003,1002,Regular
12/29/2022,Morning Commute,3991.868093,2,1.45,4001,1002,Regular
12/29/2022,Lunch Rush,816.0410671,-3,1.46,4001,1002,Regular
12/29/2022,Evening Commute,2781.5791,-1,1.44,4001,1002,Regular
12/29/2022,Overnight,618.1112534,1,1.45,4003,1002,Regular
12/30/2022,Morning Commute,9230.710454,1,1.43,4001,1002,Regular
12/30/2022,Lunch Rush,895.3940224,3,1.45,4001,1002,Regular
12/30/2022,Evening Commute,6813.262511,-3,1.44,4001,1002,Regular
12/30/2022,Overnight,1300.265236,0,1.46,4003,1002,Regular
12/31/2022,Morning Commute,18729.82942,1,1.47,4004,1002,Regular
12/31/2022,Lunch Rush,2088.605836,2,1.49,4001,1002,Regular
12/31/2022,Evening Commute,7392.383052,3,1.51,4001,1002,Regular
12/31/2022,Overnight,2577.091616,1,1.51,4003,1002,Regular
1/1/2023,Morning Commute,3321.64811,1,1.5,4004,1002,Regular
1/1/2023,Lunch Rush,453.2425039,0,1.52,4001,1002,Regular
1/1/2023,Evening Commute,1684.989387,1,1.52,4001,1002,Regular
1/1/2023,Overnight,463.8948361,-1,1.53,4003,1002,Regular
1/2/2023,Morning Commute,2501.651328,2,1.55,4001,1002,Regular
1/2/2023,Lunch Rush,342.6104015,1,1.55,4001,1002,Regular
1/2/2023,Evening Commute,1986.28363,-3,1.57,4001,1002,Regular
1/2/2023,Overnight,380.0158619,1,1.59,4003,1002,Regular
1/3/2023,Morning Commute,3354.870844,-2,1.6,4001,1002,Regular
1/3/2023,Lunch Rush,275.9702991,2,1.61,4001,1002,Regular
1/3/2023,Evening Commute,1677.669903,-2,1.62,4001,1002,Regular
1/3/2023,Overnight,348.8500854,-1,1.62,4003,1002,Regular
1/4/2023,Morning Commute,2458.555873,2,1.63,4001,1002,Regular
1/4/2023,Lunch Rush,346.3076911,1,1.64,4001,1002,Regular
1/4/2023,Evening Commute,1050.152872,3,1.64,4001,1002,Regular
1/4/2023,Overnight,387.4472226,-1,1.64,4003,1002,Regular
1/5/2023,Morning Commute,3691.263668,0,1.66,4001,1002,Regular
1/5/2023,Lunch Rush,558.2853771,-2,1.66,4001,1002,Regular
1/5/2023,Evening Commute,2204.63598,-2,1.65,4001,1002,Regular
1/5/2023,Overnight,463.8254113,-1,1.63,4003,1002,Regular
1/6/2023,Morning Commute,8546.907687,-1,1.64,4001,1002,Regular
1/6/2023,Lunch Rush,941.8318634,0,1.64,4001,1002,Regular
1/6/2023,Evening Commute,3127.370671,2,1.63,4001,1002,Regular
1/6/2023,Overnight,957.1717841,0,1.65,4003,1002,Regular
1/7/2023,Morning Commute,13926.48332,1,1.63,4004,1002,Regular
1/7/2023,Lunch Rush,1325.564555,3,1.64,4001,1002,Regular
1/7/2023,Evening Commute,6851.518379,1,1.62,4001,1002,Regular
1/7/2023,Overnight,1936.649911,-1,1.6,4003,1002,Regular
1/8/2023,Morning Commute,3658.8961,0,1.62,4004,1002,Regular
1/8/2023,Lunch Rush,371.3994529,2,1.61,4001,1002,Regular
1/8/2023,Evening Commute,1670.313637,1,1.63,4001,1002,Regular
1/8/2023,Overnight,454.8158252,1,1.62,4003,1002,Regular
1/9/2023,Morning Commute,3640.278619,-2,1.6,4001,1002,Regular
1/9/2023,Lunch Rush,501.095777,-3,1.58,4001,1002,Regular
1/9/2023,Evening Commute,1526.133899,0,1.56,4001,1002,Regular
1/9/2023,Overnight,382.7480249,0,1.57,4003,1002,Regular
1/10/2023,Morning Commute,2160.17655,2,1.56,4001,1002,Regular
1/10/2023,Lunch Rush,274.9116865,2,1.55,4001,1002,Regular
1/10/2023,Evening Commute,1671.849258,-2,1.54,4001,1002,Regular
1/10/2023,Overnight,344.6894277,0,1.55,4003,1002,Regular
1/11/2023,Morning Commute,2179.354947,3,1.55,4001,1002,Regular
1/11/2023,Lunch Rush,343.5950682,1,1.55,4001,1002,Regular
1/11/2023,Evening Commute,1408.050513,1,1.57,4001,1002,Regular
1/11/2023,Overnight,382.574463,0,1.58,4003,1002,Regular
1/12/2023,Morning Commute,3274.494448,1,1.56,4001,1002,Regular
1/12/2023,Lunch Rush,361.3167715,2,1.56,4001,1002,Regular
1/12/2023,Evening Commute,1849.751343,0,1.58,4001,1002,Regular
1/12/2023,Overnight,459.39602,0,1.59,4003,1002,Regular
1/13/2023,Morning Commute,9878.085225,-3,1.61,4001,1002,Regular
1/13/2023,Lunch Rush,959.0252182,0,1.59,4001,1002,Regular
1/13/2023,Evening Commute,2635.152221,3,1.57,4001,1002,Regular
1/13/2023,Overnight,948.0185976,1,1.55,4003,1002,Regular
1/14/2023,Morning Commute,15482.18021,0,1.57,4004,1002,Regular
1/14/2023,Lunch Rush,1348.227217,3,1.56,4001,1002,Regular
1/14/2023,Evening Commute,5398.502693,3,1.54,4001,1002,Regular
1/14/2023,Overnight,1899.257477,1,1.53,4003,1002,Regular
1/15/2023,Morning Commute,3648.303078,0,1.55,4004,1002,Regular
1/15/2023,Lunch Rush,413.5600493,1,1.53,4001,1002,Regular
1/15/2023,Evening Commute,1507.17006,2,1.52,4001,1002,Regular
1/15/2023,Overnight,454.3813457,1,1.53,4003,1002,Regular
1/16/2023,Morning Commute,2739.595865,1,1.54,4001,1002,Regular
1/16/2023,Lunch Rush,377.7212435,0,1.52,4001,1002,Regular
1/16/2023,Evening Commute,1993.333384,-3,1.52,4001,1002,Regular
1/16/2023,Overnight,378.9001617,1,1.51,4003,1002,Regular
1/17/2023,Morning Commute,3615.558501,-3,1.5,4001,1002,Regular
1/17/2023,Lunch Rush,419.9898851,-2,1.48,4001,1002,Regular
1/17/2023,Evening Commute,985.2200366,3,1.49,4001,1002,Regular
1/17/2023,Overnight,348.2321591,-1,1.49,4003,1002,Regular
1/18/2023,Morning Commute,3064.77345,0,1.49,4001,1002,Regular
1/18/2023,Lunch Rush,345.2732163,1,1.5,4001,1002,Regular
1/18/2023,Evening Commute,1370.104444,1,1.52,4001,1002,Regular
1/18/2023,Overnight,386.2073854,-1,1.5,4003,1002,Regular
1/19/2023,Morning Commute,4815.779189,-3,1.52,4001,1002,Regular
1/19/2023,Lunch Rush,602.6436579,-3,1.5,4001,1002,Regular
1/19/2023,Evening Commute,2196.396962,-2,1.48,4001,1002,Regular
1/19/2023,Overnight,459.5725703,0,1.47,4003,1002,Regular
1/20/2023,Morning Commute,6095.278963,2,1.48,4001,1002,Regular
1/20/2023,Lunch Rush,771.200987,2,1.47,4001,1002,Regular
1/20/2023,Evening Commute,2666.761174,3,1.46,4001,1002,Regular
1/20/2023,Overnight,966.1640524,-1,1.44,4003,1002,Regular
1/21/2023,Morning Commute,13568.01864,1,1.42,4004,1002,Regular
1/21/2023,Lunch Rush,2140.175171,-1,1.44,4001,1002,Regular
1/21/2023,Evening Commute,9909.579237,-3,1.42,4001,1002,Regular
1/21/2023,Overnight,1933.552233,-1,1.4,4003,1002,Regular
1/22/2023,Morning Commute,2550.233332,3,1.42,4004,1002,Regular
1/22/2023,Lunch Rush,508.3915066,-1,1.42,4001,1002,Regular
1/22/2023,Evening Commute,1675.131991,1,1.44,4001,1002,Regular
1/22/2023,Overnight,455.2268565,1,1.42,4003,1002,Regular
1/23/2023,Morning Commute,2817.694884,1,1.4,4001,1002,Regular
1/23/2023,Lunch Rush,275.0170497,3,1.39,4001,1002,Regular
1/23/2023,Evening Commute,1090.305821,3,1.4,4001,1002,Regular
1/23/2023,Overnight,382.778676,0,1.4,4003,1002,Regular
1/24/2023,Morning Commute,3290.20927,-2,1.42,4001,1002,Regular
1/24/2023,Lunch Rush,448.0138083,-3,1.44,4001,1002,Regular
1/24/2023,Evening Commute,1234.266404,1,1.43,4001,1002,Regular
1/24/2023,Overnight,341.722209,1,1.45,4003,1002,Regular
1/25/2023,Morning Commute,2113.393767,3,1.45,4001,1002,Regular
1/25/2023,Lunch Rush,306.0512946,2,1.45,4001,1002,Regular
1/25/2023,Evening Commute,1663.941272,-1,1.44,4001,1002,Regular
1/25/2023,Overnight,378.6193209,1,1.45,4003,1002,Regular
1/26/2023,Morning Commute,4096.741021,-1,1.46,4001,1002,Regular
1/26/2023,Lunch Rush,508.3271393,-1,1.44,4001,1002,Regular
1/26/2023,Evening Commute,2172.948866,-2,1.42,4001,1002,Regular
1/26/2023,Overnight,464.5748308,-1,1.4,4003,1002,Regular
1/27/2023,Morning Commute,7756.262404,0,1.39,4001,1002,Regular
1/27/2023,Lunch Rush,967.0615551,0,1.37,4001,1002,Regular
1/27/2023,Evening Commute,3818.553115,0,1.39,4001,1002,Regular
1/27/2023,Overnight,967.1477613,-1,1.37,4003,1002,Regular
1/28/2023,Morning Commute,16867.15044,-1,1.36,4004,1002,Regular
1/28/2023,Lunch Rush,2090.884361,-1,1.35,4001,1002,Regular
1/28/2023,Evening Commute,6902.782354,1,1.37,4001,1002,Regular
1/28/2023,Overnight,1933.314687,-1,1.37,4003,1002,Regular
1/29/2023,Morning Commute,4481.804737,-2,1.39,4004,1002,Regular
1/29/2023,Lunch Rush,419.785289,1,1.38,4001,1002,Regular
1/29/2023,Evening Commute,1297.498103,3,1.39,4001,1002,Regular
1/29/2023,Overnight,463.5798959,-1,1.4,4003,1002,Regular
1/30/2023,Morning Commute,3374.533528,-1,1.4,4001,1002,Regular
1/30/2023,Lunch Rush,491.6169225,-3,1.38,4001,1002,Regular
1/30/2023,Evening Commute,1541.689336,0,1.39,4001,1002,Regular
1/30/2023,Overnight,383.6491674,0,1.39,4003,1002,Regular
1/31/2023,Morning Commute,3024.16993,-1,1.37,4001,1002,Regular
1/31/2023,Lunch Rush,375.9143608,-1,1.37,4001,1002,Regular
1/31/2023,Evening Commute,1255.480035,1,1.37,4001,1002,Regular
1/31/2023,Overnight,340.7977334,1,1.35,4003,1002,Regular
2/1/2023,Morning Commute,2551.982923,-3,1.36,4001,1002,Regular
2/1/2023,Lunch Rush,219.0292887,1,1.38,4001,1002,Regular
2/1/2023,Evening Commute,962.8716626,0,1.36,4001,1002,Regular
2/1/2023,Overnight,246.2900106,-1,1.37,4003,1002,Regular
2/2/2023,Morning Commute,3006.839459,-3,1.37,4001,1002,Regular
2/2/2023,Lunch Rush,260.986152,1,1.36,4001,1002,Regular
2/2/2023,Evening Commute,1289.521498,-1,1.35,4001,1002,Regular
2/2/2023,Overnight,294.9839524,-1,1.33,4003,1002,Regular
2/3/2023,Morning Commute,3416.2513,3,1.35,4001,1002,Regular
2/3/2023,Lunch Rush,438.7339091,3,1.36,4001,1002,Regular
2/3/2023,Evening Commute,2396.013024,0,1.37,4001,1002,Regular
2/3/2023,Overnight,614.9082898,-1,1.36,4003,1002,Regular
2/4/2023,Morning Commute,7777.284154,2,1.36,4004,1002,Regular
2/4/2023,Lunch Rush,1597.025074,-3,1.36,4001,1002,Regular
2/4/2023,Evening Commute,6304.476205,-3,1.38,4001,1002,Regular
2/4/2023,Overnight,1221.235968,0,1.4,4003,1002,Regular
2/5/2023,Morning Commute,3047.470527,-3,1.42,4004,1002,Regular
2/5/2023,Lunch Rush,292.0445778,0,1.42,4001,1002,Regular
2/5/2023,Evening Commute,1276.391297,-1,1.42,4001,1002,Regular
2/5/2023,Overnight,290.2210363,1,1.42,4003,1002,Regular
2/6/2023,Morning Commute,2339.582611,-2,1.42,4001,1002,Regular
2/6/2023,Lunch Rush,244.150648,0,1.41,4001,1002,Regular
2/6/2023,Evening Commute,1277.073942,-3,1.39,4001,1002,Regular
2/6/2023,Overnight,240.972445,1,1.37,4003,1002,Regular
2/7/2023,Morning Commute,1940.742025,-1,1.35,4001,1002,Regular
2/7/2023,Lunch Rush,216.22264,0,1.37,4001,1002,Regular
2/7/2023,Evening Commute,778.5261356,1,1.38,4001,1002,Regular
2/7/2023,Overnight,219.677217,0,1.38,4003,1002,Regular
2/8/2023,Morning Commute,2347.072209,-2,1.38,4001,1002,Regular
2/8/2023,Lunch Rush,265.493076,-1,1.36,4001,1002,Regular
2/8/2023,Evening Commute,681.309596,3,1.36,4001,1002,Regular
2/8/2023,Overnight,243.6769407,0,1.35,4003,1002,Regular
2/9/2023,Morning Commute,1869.590846,2,1.34,4001,1002,Regular
2/9/2023,Lunch Rush,206.5753944,3,1.34,4001,1002,Regular
2/9/2023,Evening Commute,805.5062413,3,1.34,4001,1002,Regular
2/9/2023,Overnight,295.4804308,-1,1.33,4003,1002,Regular
2/10/2023,Morning Commute,6382.395328,-3,1.34,4001,1002,Regular
2/10/2023,Lunch Rush,426.72666,3,1.32,4001,1002,Regular
2/10/2023,Evening Commute,2395.647321,0,1.31,4001,1002,Regular
2/10/2023,Overnight,603.6428084,1,1.33,4003,1002,Regular
2/11/2023,Morning Commute,7890.895891,2,1.31,4004,1002,Regular
2/11/2023,Lunch Rush,1571.791566,-3,1.32,4001,1002,Regular
2/11/2023,Evening Commute,5832.914355,-2,1.32,4001,1002,Regular
2/11/2023,Overnight,1208.518036,1,1.3,4003,1002,Regular
2/12/2023,Morning Commute,2364.09154,0,1.28,4004,1002,Regular
2/12/2023,Lunch Rush,320.8678268,-1,1.28,4001,1002,Regular
2/12/2023,Evening Commute,1171.583738,0,1.29,4001,1002,Regular
2/12/2023,Overnight,292.7195193,0,1.31,4003,1002,Regular
2/13/2023,Morning Commute,1770.275659,1,1.33,4001,1002,Regular
2/13/2023,Lunch Rush,271.1200264,-1,1.34,4001,1002,Regular
2/13/2023,Evening Commute,896.7818135,1,1.36,4001,1002,Regular
2/13/2023,Overnight,246.0203656,-1,1.37,4003,1002,Regular
2/14/2023,Morning Commute,1371.684726,2,1.36,4001,1002,Regular
2/14/2023,Lunch Rush,283.4600652,-3,1.38,4001,1002,Regular
2/14/2023,Evening Commute,689.4496576,2,1.38,4001,1002,Regular
2/14/2023,Overnight,217.0342813,1,1.36,4003,1002,Regular
2/15/2023,Morning Commute,2118.600468,-1,1.35,4001,1002,Regular
2/15/2023,Lunch Rush,167.77723,3,1.35,4001,1002,Regular
2/15/2023,Evening Commute,682.8114164,3,1.37,4001,1002,Regular
2/15/2023,Overnight,241.5999913,1,1.37,4003,1002,Regular
2/16/2023,Morning Commute,3024.369799,-3,1.39,4001,1002,Regular
2/16/2023,Lunch Rush,265.5179438,1,1.37,4001,1002,Regular
2/16/2023,Evening Commute,1396.248266,-2,1.38,4001,1002,Regular
2/16/2023,Overnight,289.2587985,1,1.38,4003,1002,Regular
2/17/2023,Morning Commute,4404.137049,1,1.37,4001,1002,Regular
2/17/2023,Lunch Rush,610.0474872,0,1.36,4001,1002,Regular
2/17/2023,Evening Commute,2723.146563,-1,1.36,4001,1002,Regular
2/17/2023,Overnight,603.0235513,1,1.37,4003,1002,Regular
2/18/2023,Morning Commute,8889.70397,1,1.37,4004,1002,Regular
2/18/2023,Lunch Rush,1346.445367,-1,1.36,4001,1002,Regular
2/18/2023,Evening Commute,3471.155513,3,1.36,4001,1002,Regular
2/18/2023,Overnight,1217.732533,0,1.34,4003,1002,Regular
2/19/2023,Morning Commute,1649.677531,3,1.32,4004,1002,Regular
2/19/2023,Lunch Rush,258.0663792,1,1.31,4001,1002,Regular
2/19/2023,Evening Commute,1521.277739,-3,1.3,4001,1002,Regular
2/19/2023,Overnight,292.1987582,0,1.29,4003,1002,Regular
2/20/2023,Morning Commute,1729.082871,1,1.29,4001,1002,Regular
2/20/2023,Lunch Rush,196.0485112,2,1.28,4001,1002,Regular
2/20/2023,Evening Commute,1071.831657,-1,1.28,4001,1002,Regular
2/20/2023,Overnight,241.3144992,1,1.29,4003,1002,Regular
2/21/2023,Morning Commute,1954.556822,-1,1.31,4001,1002,Regular
2/21/2023,Lunch Rush,263.9578548,-2,1.31,4001,1002,Regular
2/21/2023,Evening Commute,1049.046897,-2,1.29,4001,1002,Regular
2/21/2023,Overnight,222.0197642,-1,1.27,4003,1002,Regular
2/22/2023,Morning Commute,2571.038488,-3,1.27,4001,1002,Regular
2/22/2023,Lunch Rush,270.8347781,-1,1.28,4001,1002,Regular
2/22/2023,Evening Commute,1087.230192,-1,1.28,4001,1002,Regular
2/22/2023,Overnight,246.2863536,-1,1.28,4003,1002,Regular
2/23/2023,Morning Commute,1630.696082,3,1.26,4001,1002,Regular
2/23/2023,Lunch Rush,378.7395978,-3,1.25,4001,1002,Regular
2/23/2023,Evening Commute,1266.818655,-1,1.24,4001,1002,Regular
2/23/2023,Overnight,292.2233335,0,1.22,4003,1002,Regular
2/24/2023,Morning Commute,3370.221481,3,1.21,4001,1002,Regular
2/24/2023,Lunch Rush,559.9035086,1,1.22,4001,1002,Regular
2/24/2023,Evening Commute,2180.85775,1,1.23,4001,1002,Regular
2/24/2023,Overnight,603.8884389,1,1.24,4003,1002,Regular
2/25/2023,Morning Commute,7988.709258,2,1.25,4004,1002,Regular
2/25/2023,Lunch Rush,1486.631523,-2,1.24,4001,1002,Regular
2/25/2023,Evening Commute,5848.371403,-2,1.23,4001,1002,Regular
2/25/2023,Overnight,1229.437467,-1,1.24,4003,1002,Regular
2/26/2023,Morning Commute,1649.700936,3,1.25,4004,1002,Regular
2/26/2023,Lunch Rush,349.6618195,-2,1.27,4001,1002,Regular
2/26/2023,Evening Commute,1418.073422,-2,1.25,4001,1002,Regular
2/26/2023,Overnight,289.2941986,1,1.25,4003,1002,Regular
2/27/2023,Morning Commute,1914.625954,0,1.26,4001,1002,Regular
2/27/2023,Lunch Rush,314.6874458,-3,1.27,4001,1002,Regular
2/27/2023,Evening Commute,860.5430825,1,1.28,4001,1002,Regular
2/27/2023,Overnight,246.0315805,-1,1.29,4003,1002,Regular
2/28/2023,Morning Commute,1255.97044,3,1.27,4001,1002,Regular
2/28/2023,Lunch Rush,156.4587216,3,1.26,4001,1002,Regular
2/28/2023,Evening Commute,690.9417259,2,1.26,4001,1002,Regular
2/28/2023,Overnight,218.9873548,0,1.27,4003,1002,Regular
3/1/2023,Morning Commute,1937.428388,-2,1.27,4001,1002,Regular
3/1/2023,Lunch Rush,139.2334241,3,1.28,4001,1002,Regular
3/1/2023,Evening Commute,1049.486774,-3,1.28,4001,1002,Regular
3/1/2023,Overnight,206.7325681,-1,1.28,4003,1002,Regular
3/2/2023,Morning Commute,2360.049524,-2,1.29,4001,1002,Regular
3/2/2023,Lunch Rush,292.3951032,-2,1.31,4001,1002,Regular
3/2/2023,Evening Commute,797.8775255,2,1.29,4001,1002,Regular
3/2/2023,Overnight,245.5389826,0,1.29,4003,1002,Regular
3/3/2023,Morning Commute,4464.639898,-1,1.29,4001,1002,Regular
3/3/2023,Lunch Rush,506.3843077,0,1.31,4001,1002,Regular
3/3/2023,Evening Commute,2236.577602,-1,1.3,4001,1002,Regular
3/3/2023,Overnight,515.8366033,-1,1.28,4003,1002,Regular
3/4/2023,Morning Commute,10705.45778,-3,1.27,4004,1002,Regular
3/4/2023,Lunch Rush,836.2704974,2,1.25,4001,1002,Regular
3/4/2023,Evening Commute,4069.74263,0,1.26,4001,1002,Regular
3/4/2023,Overnight,1014.86162,1,1.24,4003,1002,Regular
3/5/2023,Morning Commute,2194.944311,-1,1.23,4004,1002,Regular
3/5/2023,Lunch Rush,315.7057506,-3,1.23,4001,1002,Regular
3/5/2023,Evening Commute,767.9789797,2,1.24,4001,1002,Regular
3/5/2023,Overnight,248.10168,-1,1.23,4003,1002,Regular
3/6/2023,Morning Commute,1606.870799,0,1.24,4001,1002,Regular
3/6/2023,Lunch Rush,204.3263803,0,1.22,4001,1002,Regular
3/6/2023,Evening Commute,807.1526577,0,1.23,4001,1002,Regular
3/6/2023,Overnight,206.7935671,-1,1.21,4003,1002,Regular
3/7/2023,Morning Commute,1934.513533,-3,1.2,4001,1002,Regular
3/7/2023,Lunch Rush,241.874986,-3,1.21,4001,1002,Regular
3/7/2023,Evening Commute,581.3709839,2,1.23,4001,1002,Regular
3/7/2023,Overnight,182.4783389,1,1.22,4003,1002,Regular
3/8/2023,Morning Commute,1798.57979,-1,1.22,4001,1002,Regular
3/8/2023,Lunch Rush,207.5441831,0,1.2,4001,1002,Regular
3/8/2023,Evening Commute,823.3481127,0,1.22,4001,1002,Regular
3/8/2023,Overnight,204.4363014,0,1.2,4003,1002,Regular
3/9/2023,Morning Commute,1798.255553,1,1.2,4001,1002,Regular
3/9/2023,Lunch Rush,170.4305539,3,1.18,4001,1002,Regular
3/9/2023,Evening Commute,1278.081774,-3,1.16,4001,1002,Regular
3/9/2023,Overnight,243.3729838,1,1.16,4003,1002,Regular
3/10/2023,Morning Commute,3339.227717,2,1.15,4001,1002,Regular
3/10/2023,Lunch Rush,401.2172209,2,1.13,4001,1002,Regular
3/10/2023,Evening Commute,2644.882381,-3,1.15,4001,1002,Regular
3/10/2023,Overnight,511.2447865,0,1.16,4003,1002,Regular
3/11/2023,Morning Commute,10671.15093,-3,1.18,4004,1002,Regular
3/11/2023,Lunch Rush,1336.401378,-3,1.19,4001,1002,Regular
3/11/2023,Evening Commute,5317.480442,-3,1.2,4001,1002,Regular
3/11/2023,Overnight,1013.257836,1,1.2,4003,1002,Regular
